repository,repository_url,method,test_method
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/main/java/org/geotools/data/sqlserver/reader/Type.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/test/java/org/geotools/gml2/bindings/GMLFeatureAssociationTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/main/java/org/geotools/data/sqlserver/reader/Type.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-filter/src/test/java/org/geotools/filter/v1_1/GmlObjectIdTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/type/Name.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-filter/src/test/java/org/geotools/filter/v1_0/capabilities/Function_NameTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/Or.java,/tmp/repo_sxwssjp1/modules/library/referencing/src/test/java/org/geotools/referencing/datum/DefaultTemporalDatumTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/main/java/org/geotools/gml2/bindings/GMLBoxTypeBinding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/test/java/org/geotools/gml2/bindings/GMLBoxTypeBinding2Test.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/unsupported/postgis-raster/src/main/java/org/geotools/gce/pgraster/SQL.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/test/java/org/geotools/data/sqlserver/SQLServerSkipColumnOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/referencing/Factory.java,/tmp/repo_sxwssjp1/modules/library/referencing/src/test/java/org/geotools/referencing/factory/epsg/FactoryUsingWktTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/unsupported/process-geometry/src/main/java/org/geotools/process/geometry/GeometryProcessFactory.java,/tmp/repo_sxwssjp1/modules/unsupported/process-geometry/src/test/java/org/geotools/process/geometry/GeometryProcessFactoryTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/docs/src/main/java/org/geotools/po/bindings/PO.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/test/java/org/geotools/gml2/bindings/GMLPointMemberTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/coverage/src/main/java/org/geotools/coverage/processing/operation/Log.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-h2/src/test/java/org/geotools/data/h2/H2ThreeValuedLogicTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/main/java/org/geotools/data/sqlserver/reader/Type.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wfs/src/test/java/org/geotools/wfs/v2_0/bindings/GetFeatureTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/util/Range.java,/tmp/repo_sxwssjp1/modules/library/metadata/src/test/java/org/geotools/util/RangeTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/wmts/src/main/java/org/geotools/ows/wmts/client/WMTSTile.java,/tmp/repo_sxwssjp1/modules/extension/wmts/src/test/java/org/geotools/ows/wmts/client/WMTSTileServiceTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Line.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-hana/src/test/java/org/geotools/data/hana/HanaGeometrylessOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/build/maven/xmlcodegen/src/main/java/org/geotools/maven/xmlcodegen/TypeBinding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml3/src/test/java/org/geotools/gml3/bindings/XSAnyTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Property.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/test/java/org/geotools/gml2/bindings/GMLMultiGeometryPropertyTypeBinding2Test.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Feature.java,/tmp/repo_sxwssjp1/modules/extension/app-schema/app-schema/src/test/java/org/geotools/data/complex/FeatureTypeMappingIndexTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/referencing/src/main/java/org/geotools/referencing/Properties.java,/tmp/repo_sxwssjp1/modules/extension/app-schema/app-schema/src/test/java/org/geotools/data/complex/ClientPropertiesTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-sld/src/main/java/org/geotools/se/v1_1/bindings/AnchorPointBinding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-sld/src/test/java/org/geotools/sld/bindings/SLDAnchorPointBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/Or.java,/tmp/repo_sxwssjp1/modules/library/referencing/src/test/java/org/geotools/referencing/GeodeticCalculatorTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Feature.java,/tmp/repo_sxwssjp1/modules/unsupported/wfs-ng/src/test/java/org/geotools/data/wfs/WFSFeatureStoreTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/Id.java,/tmp/repo_sxwssjp1/modules/library/metadata/src/test/java/org/geotools/util/factory/FactoryIteratorProviderTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/main/java/org/geotools/gml2/GML.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml3/src/test/java/org/geotools/gml3/GML3CompositeCurveParsingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/main/src/main/java/org/geotools/feature/visitor/Aggregate.java,/tmp/repo_sxwssjp1/modules/unsupported/jdbc-teradata/src/test/java/org/geotools/data/teradata/TeradataAggregateFunctionOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/unsupported/arcgis-rest/src/main/java/org/geotools/data/arcgisrest/schema/query/Geometry.java,/tmp/repo_sxwssjp1/modules/unsupported/gml-geometry-streaming/src/test/java/org/geotools/gml/stream/XmlStreamGeometryReaderParameterizedTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wfs/src/main/java/org/geotools/wfs/v2_0/FeatureCollectionTypeBinding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wfs/src/test/java/org/geotools/wfs/bindings/FeatureCollectionTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Line.java,/tmp/repo_sxwssjp1/modules/extension/graph/src/test/java/org/geotools/graph/build/line/LineStringGraphGeneratorTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/cql/src/main/java/org/geotools/filter/text/commons/Language.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wps/src/test/java/org/geotools/wps/bindings/LanguagesBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/main/src/main/java/org/geotools/geometry/jts/MultiSurface.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml3/src/test/java/org/geotools/gml3/bindings/MultiSurfacePropertyTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/main/java/org/geotools/data/sqlserver/reader/Type.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-kml/src/test/java/org/geotools/kml/bindings/LookAtTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/imagemosaic/src/main/java/org/geotools/gce/imagemosaic/ImageMosaicReader.java,/tmp/repo_sxwssjp1/modules/plugin/imagemosaic/src/test/java/org/geotools/gce/imagemosaic/ImageMosaicReaderTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Line.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml3/src/test/java/org/geotools/gml3/bindings/LineStringPropertyTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-sld/src/main/java/org/geotools/se/v1_1/SE.java,/tmp/repo_sxwssjp1/modules/plugin/geotiff/src/test/java/org/geotools/gce/geotiff/GeoTiffServiceTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-sld/src/main/java/org/geotools/se/v1_1/SE.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-postgis/src/test/java/org/geotools/data/postgis/PostgisEscapingOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/main/java/org/geotools/data/sqlserver/reader/Type.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-kml/src/test/java/org/geotools/kml/bindings/ExtendedDataTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/geopkg/src/main/java/org/geotools/geopkg/Features.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/test/java/org/geotools/data/sqlserver/SQLServerFeatureStoreExposedPkOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Feature.java,/tmp/repo_sxwssjp1/modules/extension/transform/src/test/java/org/geotools/data/transform/TransformFeatureCollectionTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/capability/Operator.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-filter/src/test/java/org/geotools/filter/v1_1/capabilities/SpatialOperatorsTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-oracle/src/main/java/org/geotools/data/oracle/sdo/TT.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-kml/src/test/java/org/geotools/kml/bindings/LookAtTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/main/src/main/java/org/geotools/filter/expression/PropertyAccessorFactory.java,/tmp/repo_sxwssjp1/modules/unsupported/geojson-core/src/test/java/org/geotools/filter/expression/geojson/JSONNodePropertyAccessorFactoryTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/expression/Literal.java,/tmp/repo_sxwssjp1/modules/library/cql/src/test/java/org/geotools/filter/text/ecql/ECQLLiteralTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/build/maven/xmlcodegen/src/main/java/org/geotools/maven/xmlcodegen/TypeBinding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-gml2/src/test/java/org/geotools/gml2/bindings/GMLGeometryCollectionTypeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Feature.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/test/java/org/geotools/data/sqlserver/SQLServerFeatureReaderOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/util/TypeName.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-h2/src/test/java/org/geotools/data/h2/H2TypeNamesTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Feature.java,/tmp/repo_sxwssjp1/modules/plugin/feature-pregeneralized/src/test/java/org/geotools/data/gen/PreGeneralizedFeatureSourceNotCachedTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wfs/src/main/java/org/geotools/wfs/v2_0/WFS.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-wfs/src/test/java/org/geotools/wfs/v2_0/WFSFeatureCollectionEncodingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/Filter.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-sqlserver/src/test/java/org/geotools/data/sqlserver/SQLServerSpatialFiltersOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/style/Style.java,/tmp/repo_sxwssjp1/modules/library/render/src/test/java/org/geotools/renderer/lite/GraphicsAwareDpiRescaleStyleVisitorTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/Attribute.java,/tmp/repo_sxwssjp1/modules/extension/complex/src/test/java/org/geotools/filter/attribute/extractor/FilterAttributeExtractorTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-csw/src/main/java/org/geotools/csw/DC.java,/tmp/repo_sxwssjp1/modules/library/render/src/test/java/org/geotools/renderer/style/windbarbs/SpeedConverterTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Complex.java,/tmp/repo_sxwssjp1/modules/extension/wms/src/test/java/org/geotools/ows/wms/xml/test/WMSComplexTypesTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-oracle/src/main/java/org/geotools/data/oracle/sdo/TT.java,/tmp/repo_sxwssjp1/modules/unsupported/geojson-core/src/test/java/com/bedatadriven/jackson/datatype/jts/PointTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-core/src/main/java/org/geotools/xs/XS.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-core/src/test/java/org/geotools/xs/bindings/XSDateTimeStrategyTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-core/src/main/java/org/geotools/xsd/Binding.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-sld/src/test/java/org/geotools/sld/bindings/SLDGraphicStrokeBindingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/feature/type/Name.java,/tmp/repo_sxwssjp1/modules/plugin/geopkg/src/test/java/org/geotools/geopkg/GeoPkgTypeNamesOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/api/src/main/java/org/geotools/api/filter/Or.java,/tmp/repo_sxwssjp1/modules/extension/complex/src/test/java/org/geotools/filter/expression/MapPropertyAccessorTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/main/src/main/java/org/geotools/api/data/FeatureLock.java,/tmp/repo_sxwssjp1/modules/extension/transform/src/test/java/org/geotools/data/transform/TransformFeatureLockingTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Line.java,/tmp/repo_sxwssjp1/modules/plugin/geopkg/src/test/java/org/geotools/geopkg/GeoPkgInEncodingOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/metadata/src/main/java/org/geotools/metadata/math/Line.java,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-postgis/src/test/java/org/geotools/data/postgis/ps/PostgisMeasuredGeometriesOnlineTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,/tmp/repo_sxwssjp1/modules/library/metadata/src/test/java/org/geotools/util/SoftValueHashMapTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/library/render/src/main/java/org/geotools/renderer/util/ExplicitBoundsShape.java,/tmp/repo_sxwssjp1/modules/library/render/src/test/java/org/geotools/renderer/util/TestExplicitBoundsShape.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/graph/src/main/java/org/geotools/graph/build/basic/BasicGraphBuilder.java,/tmp/repo_sxwssjp1/modules/extension/graph/src/test/java/org/geotools/graph/build/basic/BasicGraphBuilderTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/extension/complex/src/main/java/org/geotools/data/complex/util/XPathUtil.java,/tmp/repo_sxwssjp1/modules/extension/app-schema/app-schema/src/test/java/org/geotools/data/complex/filter/XPathUtilTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/modules/plugin/jdbc/jdbc-oracle/src/main/java/org/geotools/data/oracle/sdo/TT.java,/tmp/repo_sxwssjp1/modules/extension/xsd/xsd-core/src/test/java/org/geotools/xsd/impl/HTTPURIHandlerTest.java
geotools/geotools,https://github.com/geotools/geotools.git,/tmp/repo_sxwssjp1/docs/src/main/java/org/geotools/po/bindings/PO.java,/tmp/repo_sxwssjp1/modules/unsupported/stac-store/src/test/java/org/geotools/stac/store/CQL2PostPreFilterSplitterTest.java
